"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모"
"3040000","CDFI5271002010000001","2010-07-21","","02","휴업","02","휴업","","2023-01-01","2024-12-31","","02-450-4425","","143-708","서울특별시 광진구 광장동 산 21","서울특별시 광진구 워커힐로 177 (광장동)","04963","워커힐 리버파크","2023-03-13 18:19:26","U","2022-12-02 23:05:00.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040000","CDFI5271002012000001","20120830","","03","폐업","03","폐업","20131127","","","","454-4442","","143847","서울특별시 광진구 능동 18번지 ","서울특별시 광진구 능동로 216 (능동)","143847","어린이대공원아이랜드(주)","2013-11-28 09:54:21","I","2018-08-31 23:59:59.0","","207138.865762508    ","449705.690586932    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","미니바이킹(12인승)고정형외 12개","","Y","","","","","","","","","",""
"3040000","CDFI5271002014000001","20140627","","03","폐업","03","폐업","20141226","","","","02-2663-3972","","143845","서울특별시 광진구 자양동 112번지 ","","","민테크","2014-12-26 16:08:08","I","2018-08-31 23:59:59.0","","205930.90842787     ","447507.969485782    ","허가유원시설업","","주거지역","","","","","","","","","","","","","","","","","","","","안전성 검사대상 2종, 비검사대상 1종","","Y","Y","Y","Y","","","","","","",""
"3040000","CDFI5271002015000001","20150114","","03","폐업","03","폐업","","","","","02-452-5955","","143190","서울특별시 광진구 자양동 112번지 ","","","한성레포츠(뚝섬 한강공원)","2015-05-19 11:41:35","I","2018-08-31 23:59:59.0","","205930.90842787     ","447507.969485782    ","허가유원시설업","","자연녹지지역","","","","","","","","","","","","","","","","","","","","3개","","Y","Y","Y","Y","","","","","","",""
"3040000","CDFI5271002015000002","20151224","","03","폐업","03","폐업","20160404","","","","02-424-8670","","","서울특별시 광진구 능동 18-39번지 ","서울특별시 광진구 광나루로 441 (능동, 육영재단어린이회관)","04991","아이존","2016-04-04 16:19:07","I","2018-08-31 23:59:59.0","","207039.842488081    ","449315.360319511    ","허가유원시설업","","전용주거지역","","","","","","","","","","","","","","","","","","","","안전성검사 대상(미니바이킹, 에어범퍼카), 안전성검사 비대상(미니기차, 에어바운스)","","Y","Y","Y","Y","","","","","","",""
"3040000","CDFI5271002016000001","2016-12-27","","02","휴업","02","휴업","","2023-03-01","2023-11-30","","02-424-8670","","","서울특별시 광진구 능동 18-39","서울특별시 광진구 광나루로 441 (능동, 육영재단어린이회관)","04991","노리터","2023-03-09 16:34:48","U","2022-12-02 23:01:00.0","","207039.842488081","449315.360319511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040000","CDFI5271002018000001","20181224","","03","폐업","03","폐업","20190225","","","","","","","서울특별시 광진구 자양동 112번지 ","","","(주)스마틱스","2019-02-25 09:40:01","U","2019-02-27 02:40:00.0","","205930.90842787     ","447507.969485782    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","","","",""
"3040000","CDFI5271002019000001","20190418","20201216","04","취소/말소/만료/정지/중지","30","허가취소","","","","","02-454-4442","","","서울특별시 광진구 능동 18 어린이대공원 내 키디랜드 ","서울특별시 광진구 능동로 216, 어린이대공원 (능동)","04991","어린이대공원놀이동산(주)","2020-12-21 17:11:48","U","2020-12-23 02:40:00.0","","207138.865762508    ","449705.690586932    ","허가유원시설업","","일반주거지역","","","","","","","","","","","","","","","","","","","2017","안전성검사대상 5종, 확인검사대상 17종","","Y","","","Y","","","","","","","2017"
"3040000","CDFI5271002019000002","20191227","","03","폐업","03","폐업","20200224","","","","","","","서울특별시 광진구 자양동 112번지 ","서울특별시 광진구 동일로 58-7 (자양동)","05080","(주)스마틱스","2020-03-12 10:47:46","U","2020-03-14 02:40:00.0","","205930.90842787     ","447507.969485782    ","허가유원시설업","","","","","","","","","","","","","","","","","","","","","","안전성검사대상 2종","","","","","","","","","","","",""
"3040000","CDFI5271002022000001","20220623","","03","폐업","03","폐업","20220821","","","","","","","서울특별시 강서구 마곡동 759 마곡센트럴타워Ⅱ","서울특별시 강서구 마곡서로 158, 마곡센트럴타워Ⅱ 4층 413호 (마곡동)","07788","(주)엠디앤디벨로프","2022-08-22 15:17:41","U","2021-12-07 22:04:00.0","","184498","451786","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3040000","CDFI5271002022000002","2022-12-23","","03","폐업","03","폐업","2023-02-12","","","","","","","서울특별시 용산구 갈월동 8-3 이노스빌딩","서울특별시 용산구 한강대로 324, 이노스빌딩 101호 (갈월동)","04334","한성레포츠","2023-02-15 16:36:46","U","2022-12-01 23:08:00.0","","197462.954360804","449438.967308464","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""