일련번호(no),주차장고유값(pl_id),주차장이름(pl_nm),구코드(sgg_code),법정동코드(bemd_code),산구분(land_registered),번지(beonji),호(ho),주소(지번)(lot_num_address),새주소-도로명(road_nm_address),새주소-건물번호(bld_num),급지(pl_grade),공유주차장구분(shared_parkinglot),유무료(pl_fee),평일시작시간(pl_weekday_start_time),평일종료시간(pl_weekday_end_time),토요일시작시간(pl_sat_start_time),토요일종료시간(pl_sat_end_time),공휴일시작시간(pl_holiday_start_time),공휴일종료시간(pl_holiday_end_time),기본단위시간(pl_basic_rate_min),기본단위금액(pl_basic_rate_amt),추가단위시간(pl_addi_rate_min),추가단위금액(pl_addi_rate_amt),1일(전일)금액(pl_allday_pass_amt),1월(정기권)금액(pl_month_pass_amt),주차요금지불방식(pl_payment_option),부제시행(bool_not_driving_system),일반인이용(pl_open_public),상호(own_nm),주차면수-대시민(pl_area_citizen),주차면수-평면식(pl_area_plane),주차면수-자주식-면수(pl_area_self_area),주차면수-자주식-층(pl_area_self_floor),주차면수-자주식-단(pl_area_self_step),주차면수-기계식-면수(pl_area_mechanic_area),주차면수-기계식-층(pl_area_mechanic_floor),주차면수-기계식-단(pl_area_mechanic_step),기계식주차장현황-계(pl_mechanic_total),기계식주차장현황-2단식(pl_mechanic_second_step),기계식주차장현황-다단식(pl_mechanic_multi_step),기계식주차장현황-수평순환식(pl_mechanic_horizon),기계식주차장현황-수직순환식(pl_mechanic_vertical),기계식주차장현황-기타(pl_mechanic_etc),전용주차구획-장애인(pl_num_disabled_private),전용주차구획-경차(pl_num_compact_private),전용주차구획-기타(pl_num_other_private),거주자우선주차-주간(월)(resident_day_month_amt),거주자우선주차-야간(월)(resident_night_month_amt),거주자우선주차-전일(월)(resident_allday_month_amt),거주자-평일시작시간(resident_weekday_start_time),거주자-평일종료시간(resident_weekday_end_time),거주자-토요일시작시간(resident_sat_start_time),거주자-토요일종료시간(resident_sat_end_time),거주자-공휴일시작시간(resident_holiday_start_time),거주자-공휴일종료시간(resident_holiday_end_time),운영방식(operation_type),전용주차구획-여성(pl_num_women_only),주차장연락처(pl_contact_num),할인정책-장애인(pl_discount_disabled),할인정책-경차(pl_discount_compact),할인정책-다자녀가정(두자녀)(pl_discount_2children),할인정책-다자녀가정(세자녀)(pl_discount_3children),할인정책-국가유공자(pl_discount_person_merit),할인정책-10부제참여차량(pl_discount_ten_part_system),할인정책-요일제차량(pl_discount_weekdayly),할인정책-기타할인율(pl_discount_other_percent),할인정책-기타대상(pl_discount_other_target),특이사항(specific),시간외개방(open_after_op_time),전용주차구획-전기차(pl_num_elctronic_only),전용주차구획-나눔카(pl_num_shared_car),첨두시-주간-시작시간(pl_peak_day_start),첨두시-주간-종료시간(pl_peak_day_end),첨두시-주간-대수(pl_peak_day_num),첨두시-야간-시작시간(pl_peak_night_start),첨두시-야간-종료시간(pl_peak_night_end),첨두시-야간-대수(pl_peak_night_num),경도(longitude),위도(latitude),최종작성일(final_end_dt)
32,4847405,세촌,11215,10400,임야도 등록,275,5,서울특별시 광진구 광장동 275-5,광장로7길 ,,5,미공유,유료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,현금,미시행,미개방,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,030000,020000,040000,0000,2400,0000,2400,0000,2400,거주자우선주차장,0,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.105434,37.548620,2022-11-25
33,4848095,광장공동,11215,10400,임야도 등록,394,43,서울특별시 광진구 광장동 394-43,광장로,,5,미공유,유료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,현금,미시행,미개방,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,040000,030000,050000,0000,2400,0000,2400,0000,2400,거주자우선주차장,0,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.101627,37.546419,2022-11-25
34,4847402,자양2동유수지공영주차장,11215,10500,임야도 등록,594,0,서울특별시 광진구 자양동 594,뚝섬로52길,74-,5,미공유,유료,0000,2400,0000,2400,0000,2400,005,000150,005,000150,050000,000000,카드,미시행,미개방,광진구시설관리공단,281,246,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,040000,030000,050000,0000,0000,0000,0000,0000,0000,거주자우선주차장,50,,80,50,30,50,80,0,0,50,저공해자동차,,미개방,11,0,07,08,,21,22,,127.077664,37.529691,2022-11-25
35,4847414,자양4동공영주차장,11215,10500,임야도 등록,5,5,서울특별시 광진구 자양동 5-5,동일로18길,,0,미공유,유료,0800,1900,0800,1900,0800,1900,030,000900,005,000150,100000,000000,카드,미시행,일반인 개방,,86,86,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,15,,0,0,0,0,0,0,0,0,0,,미개방,2,0,00,00,,00,00,,127.068253,37.538677,2022-11-25
36,4848170,유료주차장,11215,10500,임야도 등록,680,29,서울특별시 광진구 자양동 680-29,뚝섬로,,0,미공유,유료,0800,1800,0800,1800,0800,1800,060,004000,060,004000,000000,120000,"현금, 카드",미시행,미개방,,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,80,50,30,30,80,0,30,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.086056,37.532908,2022-11-25
37,4848187,쿠팡,11215,10500,임야도 등록,690,33,서울특별시 광진구 자양동 690-33 대승유료주차장,자양로2길,2-,0,미공유,무료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,없음,미시행,일반인 개방,대승주차장,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.087491,37.530436,2022-11-25
38,4848248,구유료주차장,11215,10500,임야도 등록,218,13,서울특별시 광진구 자양동 218-13,아차산로46길,13-,0,미공유,유료,0000,2400,0000,2400,0000,2400,030,002000,010,000500,000000,150000,현금,미시행,미개방,,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,거주자우선주차장,0,080-255-5000,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.081048,37.536417,2022-11-25
39,4848251,자양전통시장공영주차장,11215,10500,임야도 등록,631,18,서울특별시 광진구 자양동 631-18 자양전통시장 공영주차장,자양로13길,59-,0,미공유,유료,0000,2400,0000,2400,0000,2400,060,003000,010,000500,000000,015000,"현금, 카드",미시행,미개방, 상도운수,26,28,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,80,50,30,50,80,0,0,0,0,,미개방,0,0,10,11,10,20,21,10,127.081634,37.533763,2022-11-25
40,4848331,영동주차장,11215,10500,임야도 등록,235,3,서울특별시 광진구 자양동 235-3 주차장,동일로4길,1-,0,미공유,유료,0000,0000,0000,0000,0000,0000,030,002000,015,001000,020000,000000,정보없음,미시행,일반인 개방,,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.061215,37.536557,2022-11-25
41,4848336,뚝섬한강공원제4주차장,11215,10500,임야도 등록,97,5,서울특별시 광진구 자양동 97-5,강변북로,2202-,0,미공유,유료,0600,2400,0600,2400,0600,2400,030,001000,010,000200,000000,050000,"현금, 카드",미시행,일반인 개방,,138,138,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,16,,80,0,30,50,80,0,0,50,"저공해자동차,5.18민주유공자",,미개방,0,0,00,00,,00,00,,127.065129,37.531392,2022-11-25
42,4848337,뚝섬한강공원2주차장,11215,10500,임야도 등록,435,0,서울특별시 광진구 자양동 435,도로명주소없음,,0,미공유,유료,0900,2300,0900,2300,0900,2300,030,001000,010,000200,010000,050000,"현금, 카드",미시행,일반인 개방,,356,356,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,80,0,30,50,80,0,0,50,"저공해자동차,5.18민주유공자",,미개방,0,0,00,00,,00,00,,127.073786 ,37.527838 ,2022-11-25
43,4848394,자투리땅제14호,11215,10500,임야도 등록,199,6,서울특별시 광진구 자양동 199-6,뚝섬로22가길,,0,미공유,유료,0000,2400,0000,2400,0000,2400,000,000000,000,000000,000000,000000,현금,미시행,미개방,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,050000,0000,0000,0000,0000,0000,0000,거주자우선주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.062170,37.535457,2022-11-25
44,4848409,행복제2주차장,11215,10500,임야도 등록,10,2,서울특별시 광진구 자양동 10-2,아차산로28길,,0,미공유,유료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,현금,미시행,미개방,,53,52,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,040000,030000,050000,0000,0000,0000,0000,0000,0000,거주자우선주차장,11,02-450-7963,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.066369,37.539942,2022-11-25
45,4848995,자양유료주차장,11215,10500,임야도 등록,621,26,서울특별시 광진구 자양동 621-26,뚝섬로49길,,0,미공유,유료,0000,2400,0000,2400,0000,2400,060,002000,000,000000,015000,120000,"현금, 카드",미시행,미개방,,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.080517,37.534960,2022-11-25
46,4848999,AGIT카페,11215,10500,임야도 등록,613,29,서울특별시 광진구 자양동 613-29,뚝섬로45길,38-,0,미공유,유료,0000,0000,0000,0000,0000,0000,060,006000,010,001000,000000,150000,정보없음,미시행,미개방,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,거주자우선주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.078393,37.534097,2022-11-25
47,4849004,삼정주차장,11215,10500,임야도 등록,602,0,서울특별시 광진구 자양동 602 자양종합시장,자양번영로6길,20-,0,미공유,유료,0000,0000,0000,0000,0000,0000,060,003000,060,003000,018000,000000,현금,미시행,미개방,,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,거주자우선주차장,0,,0,0,0,0,0,0,0,0,0,구획선이 없음,미개방,0,0,00,00,,00,00,,127.076106,37.531982,2022-11-25
48,4849005,뚝섬한강공원3주차장,11215,10500,임야도 등록,112,0,서울특별시 광진구 자양동 97-5,강변북로,2202-,0,미공유,유료,0000,2400,0000,2400,0000,2400,030,001000,010,000200,010000,050000,카드,미시행,미개방,,112,112,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,80,50,30,50,80,0,0,50,"저공해자동차,5.18민주유공자",,미개방,0,0,00,00,,00,00,,127.066866,37.530820,2022-11-25
49,4849007,서원주차장,11215,10500,임야도 등록,219,30,서울특별시 광진구 자양동 219-30,아차산로46가길,,0,미공유,유료,0000,2400,0000,2400,0000,2400,030,001500,010,000500,015000,000000,현금,미시행,미개방,,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.082695,37.536474,2022-11-25
50,4849143,광진주차장,11215,10500,임야도 등록,216,15,서울특별시 광진구 자양동 216-15,아차산로,,0,미공유,유료,0000,0000,0000,0000,0000,0000,030,002000,010,001000,000000,000000,"현금, 카드",미시행,미개방,,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,거주자우선주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.086519,37.536965,2022-11-25
51,4849174,일승주차장,11215,10500,임야도 등록,7,6,서울특별시 광진구 자양동 7-6,아차산로,230-,0,미공유,유료,0000,2400,0000,2400,0000,2400,030,002000,010,000500,020000,000000,"현금, 카드",미시행,미개방,,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.069052,37.540292,2022-11-25
52,5531906,자양동52-141노외주차장,11215,10500,임야도 등록,0052,0141,서울특별시 광진구 자양동 52-141,동일로4길,,0,미공유,유료,0000,0000,0000,0000,0000,0000,030,002000,010,000500,020000,000000,정보없음,미시행,미개방,,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,14,,0,0,0,0,0,0,0,0,0,,미개방,0,1,00,00,,00,00,,127.064221,37.535746,2022-11-25
53,4847413,화양동공영주차장,11215,10700,임야도 등록,63,2,서울특별시 광진구 화양동 63-2 화양공영주차장,군자로,22-,4,미공유,유료,0000,2400,0000,2400,0000,2400,000,000000,005,000150,000000,000000,정보없음,미시행,미개방,,44,0,42,6,0,0,0,0,0,0,0,0,0,0,2,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,9,,80,50,30,50,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,19,20,42,127.071213,37.545288,2022-11-25
54,4848098,자투리땅주차장제2호,11215,10700,임야도 등록,132,8,서울특별시 광진구 화양동 132-8,군자로,36-8,0,미공유,유료,0000,2400,0000,2400,0000,2400,000,000000,000,000000,000000,000000,현금,미시행,미개방,,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,050000,0000,2400,0000,2400,0000,2400,시간제주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.070697,37.546350,2022-11-25
55,4848288,자투리땅주차장제11호,11215,10700,임야도 등록,499,44,서울특별시 광진구 화양동 499-44,광나루로22나길,,0,미공유,유료,0000,2400,0000,2400,0000,2400,060,003000,000,000000,000000,000000,카드,미시행,미개방,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,000000,000000,050000,0000,0000,0000,0000,0000,0000,시간제주차장,4,,0,0,0,0,0,0,0,0,0,,미개방,6,,00,00,,00,00,,127.075284,37.546175,2022-11-25
56,4848340,화양느티나무주차장,11215,10700,임야도 등록,110,67,서울특별시 광진구 화양동 110-67,능동로17길,39-,2,미공유,유료,0900,1800,0900,1800,0900,1800,000,000000,000,000000,040000,000000,현금,미시행,미개방,,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,040000,030000,050000,0000,2400,0000,2400,0000,2400,거주자우선주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.071592,37.546260,2022-11-25
57,4848341,화양동마을마당,11215,10700,임야도 등록,523,2,서울특별시 광진구 화양동 523-2,능동로16길,,5,미공유,유료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,현금,미시행,미개방,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,040000,030000,050000,0000,2400,0000,2400,0000,2400,거주자우선주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.076139,37.545201,2022-11-25
58,4848101,광진광장공영주차장,11215,10900,임야도 등록,374,7,서울특별시 광진구 군자동 374-4 광진광장,광나루로,389-,0,미공유,유료,0000,2400,0000,2400,0000,2400,060,003000,005,000250,120000,000000,카드,미시행,미개방,,36,33,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,4,,80,50,30,50,80,0,0,0,0,,미개방,0,1,00,00,,00,00,,127.073259,37.547695,2022-11-25
59,4848102,군자동거주자전용야외주차장,11215,10900,임야도 등록,2,37,서울특별시 광진구 군자동 2-37,능동로27길,,5,미공유,유료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,현금,미시행,미개방,광진구시설관리공단,12,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,040000,030000,050000,0000,2400,0000,2400,0000,2400,시간제주차장,2,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,0,0,00,00,,00,00,,127.076563,37.553993,2022-11-25
60,4849002,동산교회옆부지,11215,10900,임야도 등록,54,4,서울특별시 광진구 군자동 54-4,면목로4길,,0,미공유,무료,0000,0000,0000,0000,0000,0000,000,000000,000,000000,000000,000000,없음,미시행,일반인 개방,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.075861,37.555515,2022-11-25
61,4849003,동원,11215,10900,임야도 등록,53,4,서울특별시 광진구 군자동 53-4,면목로,6-,0,미공유,유료,0000,2400,0000,2400,0000,2400,000,000000,000,000000,015000,000000,"현금, 카드",미시행,일반인 개방,,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000,000000,000000,0000,0000,0000,0000,0000,0000,시간제주차장,0,02-499-8772,0,0,0,0,0,0,0,0,0,,미개방,0,0,00,00,,00,00,,127.075623 ,37.554876 ,2022-11-25
62,5528585,군자동거주자전용주차장,11215,10900,임야도 등록,2,41,서울특별시 광진구 군자동 2-41,능동로27길,,0,미공유,유료,0900,1800,1300,0900,0000,0000,000,000000,000,000000,000000,000000,"현금, 카드",미시행,미개방,,41,41,41,0,0,0,0,0,0,0,0,0,0,0,5,0,,040000,030000,050000,0000,0000,0000,0000,0000,0000,시간제주차장,5,,80,50,0,0,80,0,0,50,저공해자동차,,미개방,,,00,00,,00,00,,127.076745,37.554104,2022-11-25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
