"자치구별(1)",자치구별(2),2021,2021,2021,2021,2021,2021
"자치구별(1)",자치구별(2),발생건수 (건),자동차 1만대당 발생건수 (건),사망자수 (명),인구 10만명당 사망자수 (명),부상자수 (명),인구 10만명당 부상자수 (명)
"합계",소계,33913,93.9,243,2.5,45223,464.5
"합계",종로구,778,122.6,6,3.9,1050,682.8
"합계",중구,854,113.3,3,2.3,1156,877.2
"합계",용산구,1014,105.1,5,2.1,1369,576.9
"합계",성동구,1057,84.6,8,2.7,1362,465.4
"합계",광진구,922,78.7,4,1.1,1216,344.8
"합계",동대문구,1390,113.4,17,4.8,1656,470.4
"합계",중랑구,1373,98.6,7,1.8,1826,466.0
"합계",성북구,1285,88.7,15,3.4,1606,364.9
"합계",강북구,1017,109.4,6,2.0,1302,430.3
"합계",도봉구,591,54.1,3,0.9,768,240.5
"합계",노원구,1413,84.4,8,1.6,1940,376.7
"합계",은평구,867,56.9,11,2.3,1218,255.3
"합계",서대문구,930,90.9,9,2.9,1206,382.1
"합계",마포구,1102,79.2,14,3.7,1573,415.4
"합계",양천구,1305,77.9,14,3.1,1692,375.6
"합계",강서구,1501,66.8,13,2.2,2042,352.2
"합계",구로구,1350,84.0,9,2.1,1729,410.5
"합계",금천구,827,81.5,16,6.5,1167,476.5
"합계",영등포구,2178,132.2,15,3.7,2967,740.1
"합계",동작구,1148,94.4,11,2.8,1520,385.4
"합계",관악구,1419,101.8,8,1.6,1829,366.2
"합계",서초구,2118,112.2,8,1.9,2932,704.5
"합계",강남구,3820,149.1,10,1.9,5175,962.3
"합계",송파구,2607,97.6,14,2.1,3509,528.5
"합계",강동구,1047,61.7,9,1.9,1413,302.9
